English,Mon,Original_Definition
Loosen the rope,ဖျံဇုက်,(v) loosen the rope.
Looseness,ခလာၚ်,(n) looseness.
Loosening of the bowels,ဗုၚ်ပု,"(n) loosening of the bowels, have distended stomach."
Loosening of the bowels.  ဗုၚ်ပု။,ဂၞဴပု,(v) loosening of the bowels. [id] ဗုၚ်ပု။
Lop,ဗိုတ်,"3 (v) to throw, to throw underarm, lop, to drop {missile}, to swoop down {on} to throw as a atone, to dart as a bird, ride {horse} at a gallop, dash, hasten.    လၞၚ်ဗိုတ်စှေ် (v) a kite swooped down.    လၞၚ်ဗိုတ်ကောန်စာၚ် a kite swooped on the chickens. [Cf] first sense, ကၠဟ်၊ ဇီု၊ ထဝေၚ်၊ ထောဲ၊ ထေဝ်၊ထောံ၊ ဖျောဝ်၊ လှောဝ်၊ သၠောဝ်။    [Der.] လဗိုတ် (v) stone’s throw.    ဂဗိုတ် (v) to throw."
Lop.  တၞာၚ်။    တၞာၚ်ဗာ်  to lop branches,ကၞာၚ်,2 (v) lop. [id] တၞာၚ်။    တၞာၚ်ဗာ်(က်) (v) to lop branches.
Lophopetallum wallichi kurz,ကတ်ဖဵု,"(n) box-myrtle tree, Myrica nagi, Lophopetallum wallichi Kurz."
Loquacious person,ပါၚ်ဂၠိၚ်,(n) loquacious person.
Lord,ကလ,"(n) [colloq] lord, master, owner, possessor. [id] တၠ။"
Lord,တလ,"(n) lord, master, owner, possessor. (num.) (aux.) applied to man. [id] တၠ။"
Lord,တိပိုန်,"(n) lord, the lord of Merit, the Buddha. [Var.] တဳလပိုန်၊ တၠ။"
Lord,တဳလ,"(n) lord, variant form of တလ။ [id] တၠဳ။"
Lord,တၠ,"(n) master, lord, owner, possessor."
Lord,ဒေဝတဴ,"1 (n) [P.devata] celestial being, a heavenly being, spirit, demon, opulent, resplendent being worthy of veneration, lord, deva. [id] သတ်ဘုံအာကာသ။"
Lord,နာဲ,"(n) lord, master, younger monks are addressing by their superior as Nai and ex-monks have this honorary title attached to their name and style, title prefixed to proper names of men older than speaker, and by senior monks to names of junior monks master, person in charge."
Lord,နာဲသာ,"(n) lord, master, chief."
Lord,မှာ,"1 (n) lord, noble, great, great-one. [id.] မဟာ။"
Lord,သာကိ,"(n) [P.] master, lord, husband."
Lord,အဓိပ,"(n) [P.] chief, lord, head of state, sovereign, that which is pre-eminent, chancellor of university. [Cf.] အဓိပတိ။"
Lord,အဴ,"(n) sir, madam, lord, used in replying to the call of a superior and at the close of a petition. [ps.] [Bur] standing alone, calls for repetition of utterance, eh? {formal, [esp.] in oratorical style}, final in sent, implies deference between the persons addressed, {Saim} standing alone, acknowledges an utterance, yes, all right."
Lord gotama,မှာဂေါတမ,(n) Lord Gotama.
Lord indra,သၟိၚ်ဣန်,"(n) Lord Indra, king of Deva, the Hindu god Indra which appears in Buddhist Scriptures as Sakka, the lord of the first and second levels of existence of the devas. [id.] သၟိၚ်အိန်။"
Lord it over,ပ္ကၚ်ရၚ်ညံၚ်ရဴသၟိၚ်,"(v) rule as a king, lord it over."
Lord it over,သ္ပဗဵု,"(v) wield authority, take charge, lead, boss around, lord it over."
Lord it over,သ္ပဗိုဝ်,"(v) wield authority, take charge, lead, boss around, lord it over."
Lord of a territory in a state,စခန်လွာ,"(v) lord of a territory in a state, feudal lord."
Lord of indra’s heaven,တၞံပါရကဇာတ်,နာဲပါရကဇာတ် (n) Lord of Indra’s heaven.
Lord of kumbhandas,ဝိရုလက,"(n) [P.] regent of the south, Lord of Kumbhandas."
Lord of merit.  တၠဳပိုန်။,တဳလပိုန်,"(n) he, {literally} lord of merit. [id] တၠဳပိုန်။"
Lord of nagas,ဝိရုပက္ခ,"(n) [P.] regent of the West, Lord of Nagas."
Lord of second deva loka,နာဲသွဝ်ၜါ,(n) Lord of second deva loka.
Lord of the yakshas.  သၟိၚ်ဗဳသြဴ။,ဗဳသြဴ,"(n) {Skt. Vais rarana} Vaia rlana, lord of the yakshas. [id] သၟိၚ်ဗဳသြဴ။"
Lord of virtue.  တၠဳဂုန်။,တဳလဂုန်,"(pron.) thou, you, literally, lord of virtue. [id] တၠဳဂုန်။"
Lord or ruler of a certain territory,တၠတိဍာ်,(n) lord or ruler of a certain territory.
Lord shorea tree,ရၚ်,3 (n) အၚ်ရၚ် (n) lord shorea tree.
Lord.  တဳလ။,တၠဳ,(n) [L.F] lord. [id] တဳလ။
Lordly.  မကေတ်ဇၞး၊ မတံၚ်ဗဵု။,မဗက်စဗီုအမာတ်,(adj) lordly. [id] မကေတ်ဇၞး၊ မတံၚ်ဗဵု(ဝ်)။
Lordship,အိဿရ,"(n) [P.] lordship, leadership."
Lordship,ဣသွဵု,"(n) [Skt. isvara] lordship, leadership."
Lordship.  အလဵုအသဳ၊ ဣသွဵု၊ ဣန်သွဵု။,အိန်သွဵု,"(n) [Skt. Isvara, aisvarya] leadership, lordship. [id] အလဵုအသဳ၊ ဣသွဵု၊ ဣန်သွဵု။"
Lorry,လောရဳ,"(n) [Eng.] lorry, truck."
Lose,ဆောံ,"1 ဆောမ် (v) lose {through accident, theft, etc.}, be fruitless, be of no avail, be detrimental. [id] ဆောံဟောံ(မ်)။"
Lose  be free of responsibility.      empty handed,တိတ်ဗၠး,"တိတ်ဗၠးနူဘဲ (v) lose {chance, possession, property etc.} be free of responsibility.    (adv) {escape} empty handed."
Lose all strength,ကဝးလိုဟ်အိုတ်အာ,"(v) {of spring} become unwound, lose all strength."
Lose all strength.    ကဝးပ္သဲကွိုၚ်အာ   weaken.     ကဝး  coil,ကဝး,"2 (v) to coil.    ကဝးဇုက် (v) to coil a rope.    ကဝးဇုက်ရဳကိုတ်တာ (n) tape recorder.    ကဝးလိုဟ်အိုတ်အာ (v) {of spring} become unwound, lose all strength.    ကဝးပ္သဲကွိုၚ်အာ (v) {of spring} weaken.    [Der.] ကဝး (n) coil."
Lose appetite,ကံလီု,ကအ်လီု (v) lose appetite.
Lose colour.  ဖျောဟ်၊ ဖျိုဟ်၊ ဗိုဟ်။,အရံၚ်ဖျိုဟ်အာ,(v) lose colour. [id] ဖျောဟ်၊ ဖျိုဟ်၊ ဗိုဟ်။
Lose composure,မူလီု,"(v) deviate from the original, lose composure."
Lose composure,မုက်မတ်လီု,"(v) lose one’s facial composure, lose composure, lose face, suffer degradation."
Lose consciousness,ဗၠးသ္တိ,"(v) slip one’s mind, forget, lose consciousness."
Lose consciousness,ဝိုတ်သ္တိ,"(v) to be negligent, forget, faint, lose consciousness."
Lose consciousness,ဟဳ,"1 (v) faint, lose consciousness, sink into a coma.    ဟဳမံၚ် (v) be in a coma."
Lose consciousness.  ချိုတ်သ္ၚဳ။  ကၠိုဟ်တိုန်မၞိဟ်။  ဝိုတ်အာ၊ သ္ၚိတ်အာ။,သ္ၚဳ,"1 (v) to faint, lose consciousness. [id.] ချိုတ်သ္ၚဳ။ [Cf.] ကၠိုဟ်တိုန်မၞိဟ်။ [Syn.] ဝိုတ်အာ၊ သ္ၚိတ်အာ။"
Lose face,မုက်မတ်လီု,"(v) lose one’s facial composure, lose composure, lose face, suffer degradation."
Lose interest,စိုတ်အိုတ်,"(v) to lose one’s liking for, to be at the end of one’s wits, lose interest, be fed up."
Lose lustre,ဟဲဇး,"(v) to be faded, to lose strength, fade, become faint, lose lustre."
Lose momentum,အသိၚ်လီု,(v) lose momentum.
Lose one's feeling of affection for someone,မေတ္တာလီု,(v) lose one's feeling of affection for someone.
Lose one's good reputation,ယၟုလီု,"(v) get a bad name, lose one's good reputation, notoriety."
Lose one’s bearings,မတ်ဂေတ်အာ,"(v) lose one’s bearings, find something confusing, go round in circles, be bewildered."
Lose one’s composure or resure.   no longer like the formerself,ဗီုပြၚ်လီု,"(v) lose one’s composure or resure. (adj) {look} no longer like the formerself, in a hideous, grotesque or disfigured condition {act, do something in an unbecoming way."
Lose one’s facial composure,မုက်မတ်လီု,"(v) lose one’s facial composure, lose composure, lose face, suffer degradation."
Lose one’s sense of propriety,စိုတ်ဖံက်ပၠန်,"(v) become mentally deranged, lose one’s sense of propriety."
Lose one’s temper or patience.  စိုတ်ဂၠိၚ်။,စိုတ်ဂၠေံ,"(v) to be disturbed in mind, to be irritable, to be short-tempered, depressed, quick-tempered, lose one’s temper or patience. [opp.] စိုတ်ဂၠိၚ်။"
Lose sensitivity,လ္တေၚ်ဒေၚ်,"(v) {of muscles} lose sensitivity, become numb."
Lose something,ကလေံ,"4 ကလေံ(အ်) (v) make something disappear, make something go away, get rid of something, falsify, lose something, execute, dispatch.    ကလေံဒၞာဲဇိုၚ် (v) cover up one’s tracks, go into hiding, to kill. [id] ကလေံထောံဒၞာဲဇိုၚ်။"
Lose strength.  ဟဲဇး။,ဇြဟတ်အိုတ်အာ,(v) lose strength. [id] ဟဲဇး။
Lose suppleness,ဂဥုဲလ္တေၚ်,(n) {of muscles} lose suppleness.
Loser.  မၞိဟ်ဟောံဗြောံ။,မၞိဟ်ကျ,(n) loser. [id.] မၞိဟ်ဟောံဗြောံ(မ်)။
Loss,လဟုတ်,"(n) loss, decay, diminution."
Loss of a nation’s sovereign and its sovereignty,ဍုၚ်ပါ်ကျာ်လီု,(v) loss of a nation’s sovereign and its sovereignty.
Loss of life,ချိုတ်ဂျိုၚ်,"(n) casualty, mortality, loss of life."
Loss of life,လဟုတ်လမျီု,(n) loss of life.
Loss.    လ္ပဂွိၚ်စံၚ်တဴသွက်ဟောံကလောဗှ်ေ  do not grieve so much for the loss of your kinsman.  ဂလိၚ်။,ဟောံ,1 (n) loss.    လ္ပဂွိၚ်စံၚ်တဴသွက်ဟောံကလောဗှ်ေ(ဟ်) (n) do not grieve so much for the loss of your kinsman. [Cf.] ဂလိၚ်။
Loss.    လ္ပဂွိၚ်စံၚ်တဴသွက်ဟောံကလောဗှ်ေ  do not grieve so much for the loss of your kinsman.  ဂလိၚ်။,ဟောမ်,1 (n) loss.    လ္ပဂွိၚ်စံၚ်တဴသွက်ဟောံကလောဗှ်ေ(ဟ်) (n) do not grieve so much for the loss of your kinsman. [Cf.] ဂလိၚ်။
Lost,မဟောံမှာ,(adj) lost.
Lost,လေၚ်,"1 (v) dissipated, destruction, lost, to make a trading loss, to be exterminated, to be lost, to perish, to be destroyed, to be effaced.    ဂိတုလောန်ကၠုၚ်တေံ အဲလေၚ်အာပန်ကၠံဒ္ကေၚ် (v) I lost four hundred rupees this last month.    ဂြပ်ကသပ်လေၚ်ဒိုက် (v) he has lost all he had.    စိုပ်လလေၚ်ကပ္ပာ (v) to reach the end of the world."
Lost,ဝိပတ်,"(v) [P. vipatti] to be corrupted, to be destroyed, lost, to become corrupt. [id.] မြိပတ်၊ ဝိပတ်အာ။"
Lost ,ကျ,"(v) to be defeated, beaten (by), to lose (to), fail (examination), be defeated (in battle, sport and games), lost (in business, game, match, legal case, etc)."
Lost his balance and fell headlong from the elephant,ဒ္ၚဳလောတ်လၜှ်ဗ္တက်စှ်ေနူစိၚ်,(v) lost his balance and fell headlong from the elephant.
Lost in thought,ဒိၚ်ဗျောံ,"(v) to be daze, lost in thought."
Lost in thought.  ကၞပ်သ္ၚောံ၊ ဒိၚ်ဗျောံ၊ ဒေၚ်လ္ၚုၚ်၊ လ္ၚုၚ်၊ လ္ၚာပ်လ္ၚာ၊ လ္ၚာပ်သၠၚ်၊ လ္ၚပ်လ္ၚန်၊ လ္ၚဟ်၊ လ္ၚုဟ်လ္ၚတ်၊ သ္ဒေၚ်လ္ၚုၚ်၊ သ္ဒေၚ်သ္ၚောံ။,ဝိုတ်သၠၚ်အာ,(v) lost in thought. [id.] ကၞပ်သ္ၚောံ(မ်)၊ ဒိၚ်ဗျောံ(မ်)၊ ဒေၚ်လ္ၚုၚ်၊ လ္ၚုၚ်၊ လ္ၚာပ်လ္ၚာ၊ လ္ၚာပ်သၠၚ်၊ လ္ၚပ်လ္ၚန်၊ လ္ၚဟ်၊ လ္ၚုဟ်လ္ၚတ်၊ သ္ဒေၚ်လ္ၚုၚ်၊ သ္ဒေၚ်သ္ၚောံ(မ်)။
Lost in thought.  ဒေၚ်လ္ၚုၚ်။,ဒေၚ်ဗျောံ,"(v) to be dazed, lost in thought. [id] ဒေၚ်လ္ၚုၚ်။"
Lost in thought.  သ္ဒေၚ်သ္ၚောံ။,သ္ဒေၚ်လ္ၚုၚ်,"(v) to fall into abstraction, to be dazed, lost in thought. [id.] သ္ဒေၚ်သ္ၚောံ(မ်)။"
Lost of thought.  ၚုၚ်ၚဇြဟောံ။,ၚုၚ်ၚ,(v) lost of thought. [id] ၚုၚ်ၚဇြဟောံ(မ်)။
Lost one’s form,တဲလီု,"(v) {of musicians, artists and athletes} lost one’s form."
Lost popularity,ခေတ်အိုတ်,"(n) lost popularity, be out dated, be out-of-date. [id] ခေတ်သုန်။"
Lost sight,ကၠေံအာပ္ဍဲမတ်,(v) lost sight.
Lost.  မာန်။  ပယျ  defeat,ကျဟောံ,ကျဟောံ(မ်) (v) lost. [opp.] မာန်။ [Der.] ပယျ (adjj.) defeat.
Lost.  မြိပတ်၊ ဝိပတ်၊ ဝိပတ်အာ၊ သ္ဘုဲသ္ဘေၚ်။,မြိပတ်,"(n) become corrupt, to be destroyed, corrupt, lost. [id.] မြိပတ်၊ ဝိပတ်၊ ဝိပတ်အာ၊ သ္ဘုဲသ္ဘေၚ်။"
Lot,မာဲ,"2 မာဲ(ယ်) (n) anything used in casting lots, vote, ballot, lot, offering made to monks at end of Lent and distributed by lot among those assembled.    စုတ်မာဲ(ယ်) (v) to cast one's vote.    ထောံမာဲ(ယ်) (v) to cast lots. [id.] ပျေံမာဲ(ယ်)။    ရုဲမာဲ(ယ်) (v) to vote, hold an election."
Lot,လောကမဝ်,"(n) lot, destiny."
Lot ,မာဲထၟု,(n) lot {in the form of rolled up piece of paper}.
Lottery,ထဳ,(n) lottery.
Lotus,ကဴဒကှ်,"(n) lotus, water-lily, Nelumbo nucifera Gaertner. [Var.] ကဴကိုန်၊ ကဴသွာ။"
Lotus,ဒကှ်,"ဒကဟ် (n) lotus, Nelumbo nucifera Baertner. [id] ကဴဒကှ်။ [Syn.] ထကှ်(ဟ်)။"
Lotus throne,ပၞၚ်,"(n) sedile, throne, lotus throne, pedestal used as altar for offerings."
Lotus-throne pedestal used as altar for offerings.  ပၞၚ်။,ပနၚ်,"(n) sedile, throne, lotus-throne pedestal used as altar for offerings. [id] ပၞၚ်။"
Loud,ထတ်,"(v) to be strong, healthy, vigorous, loud, well, to be pleasing."
Loud laughter,ဂရိုၚ်ပဇၞော်သ္တိုတ်,(v) loud laughter.
Loud laughter,မဂြိုၚ်တဴဇၞော်သ္တိုတ်,(adj) loud laughter.
Loud noise,ဒမြု,"(n) sound, noise, loud noise."
Loud noise,ဖရု,"(n) sound, noise, loud noise."
Loud noise,ဗရု,"(n) sound, noise, loud noise."
Loud noise.  အသံကမၠေဝ်၊ ကရီု။,ရမျှာၚ်ကမၠေဝ်,(n) loud noise. [id.] အသံကမၠေဝ်၊ ကရီု(မ်)။
Loud noise.  အသံကံမၠေဝ်။,အသံ,"အသံ(မ်) 1 (n) edict, government order, verdict, authority, ability of influence events, sound, a kind of medicinal plant.  အဲအသံနွံစညိညကီုရ (n) I have a little influence.   တိတ်အသံ (v) to issue an order.   ဖျေံအသံ (v) to give judgement.   [Cf.] third sense, ညာန်၊ ပလေဝ်၊ ဗရု၊ အသံပလေဝ် (n) loud noise. [id] အသံကံမၠေဝ်။"
Loudly and indiscreetly,မွဲမွဲကံ,(adv) {speak} loudly and indiscreetly.
Loudly.  ဗွဲမသ္ကာတ်မြဟ်၊ နဒဒှ်မနွံကဆံၚ်မထတ်ယုက်၊ ထတ်မ္ၚိုဟ်၊ နဒဒှ်ရမျှာၚ်ဇၞော်ဇၞော်သၠဲသၠဲ၊ ဗွဲမဇၞော်သၠဲ။,ထတ်ထတ်,"(adv) strongly, loudly. [id] ဗွဲမသ္ကာတ်မြဟ်၊ နဒဒှ်မနွံကဆံၚ်မထတ်ယုက်၊ ထတ်မ္ၚိုဟ်၊ နဒဒှ်ရမျှာၚ်ဇၞော်ဇၞော်သၠဲသၠဲ၊ ဗွဲမဇၞော်သၠဲ။"
Loudspeaker,စက်သၠဲကဵုရမျှာၚ်,(n) loudspeaker.
Louse.    ခၟာဲစဲ  nit.    ၚဳစဲ  to pick lice from one’s person.    ၝောံစဲ full grown louse,စဲ,1 (n) louse.    ခၟာဲစဲ (n) nit.    ၚဳစဲ (v) to pick lice from one’s person.    ၝောံစဲ(n) full grown louse.
Lousy.  မဟွံလုပ်ကေၚ်ကာ။,မဂၠိုၚ်ကဵုစဲ,(adj) lousy. [id] မဟွံလုပ်ကေၚ်ကာ။
Loutish,မလိုဟ်မလှိုဟ်ဒၟံၚ်,(adj) loutish.
Lovable   မသ္ဒးသ္ဍိုက်မၠိုက်၊  မနွံကဆံၚ်သ္ဒးသ္ဍိုက်ဆာန်ခိုဟ်။  lovely   မဒးရးပ္ဍဲကဵုမတ်၊  မနွံကဆံၚ်သာသာယာယာ၊  မနွံကဆံၚ်အကာဲအရာကျေဝ်ကျေဝ်မေဝ်မေဝ်။  lovely maiden.   ဗြဴသိုက္ခမာ။  lover   ကဝေၚ်၊  မိတ်ဂွိုၚ်။  ၂။  မၞိဟ်မလေပ်ဒးစိုတ်ညး။  loveless   မဟွံမွဲကဵုစိုတ်သ္ဍိုက်ဆာန်။  loving   မနွံကဵုဇြဟာန်။  lovingly   နဒဒှ်မနွံကဵုဇြဟာန်ဗွဲမဂၠိုၚ်။  love-seat   ခုၚ်ဂ္ဇံသၟတ်သွက်ညးၜါဂ္ဇံ။  lovesick   မက္တဵုဒှ်ယဲဇြဟာန်။,love,"n.  မေတ္တာမသ္ဍိုက်ဆာန်။  ၂။  ကန္တာ၊  ပၟိက်ကျာ်သဳ၊  မေတ္တာ၊  ရတဳ၊  လဂ္ဂန်၊  ဇြဟာန်၊  သ္ဍိုက်ဆာန်။  ၃။  ဒဒှ်မသ္ဍိုက်မၠိုက်။  ၄။  ဒဒှ်မဟွံဂွံတေတ်ပ္ဍဲဝေၚ်တက်တိန်နေတ်။  vt.  ဆာန်၊  ဆာန်ကၟိန်၊  မေတ္တာ၊  သ္ဍိုက်၊  သ္ဍိုက်ဆာန်။  ၂။  ဒးစိုတ်။   loveable, lovable (adj)  မသ္ဒးသ္ဍိုက်မၠိုက်၊  မနွံကဆံၚ်သ္ဒးသ္ဍိုက်ဆာန်ခိုဟ်။  lovely (adj)  မဒးရးပ္ဍဲကဵုမတ်၊  မနွံကဆံၚ်သာသာယာယာ၊  မနွံကဆံၚ်အကာဲအရာကျေဝ်ကျေဝ်မေဝ်မေဝ်။  lovely maiden. (adj)  ဗြဴသိုက္ခမာ။  lover (n)  ကဝေၚ်၊  မိတ်ဂွိုၚ်။  ၂။  မၞိဟ်မလေပ်ဒးစိုတ်ညး။  loveless (adj)  မဟွံမွဲကဵုစိုတ်သ္ဍိုက်ဆာန်။  loving (adj)  မနွံကဵုဇြဟာန်။  lovingly (adv)  နဒဒှ်မနွံကဵုဇြဟာန်ဗွဲမဂၠိုၚ်။  love-seat (n)  ခုၚ်ဂ္ဇံသၟတ်သွက်ညးၜါဂ္ဇံ။  lovesick (adj)  မက္တဵုဒှ်ယဲဇြဟာန်။"
Lovable.  မနွံကဆံၚ်သ္ဒးသ္ဍိုက်ဆာန်စိုတ်။,မသ္ဒးသ္ဍိုက်မၠိုက်,(adj) lovable. [id] မနွံကဆံၚ်သ္ဒးသ္ဍိုက်ဆာန်စိုတ်။
Love,ကန္တာ,"1 (n) [P.] love, enjoyment, charming woman."
Love,ဇြဟာန်,"(n) love, lover, darling, compassion, kindness. [id] ဇြဟာန်ကၟိန်။ [Cf.] second sense, ကဝေၚ်။ [Var.] ဆာန် (v) to love."
Love,တွဵုပိသာ်,"(n) three gifts, [viz.] love, fear and pleasure."
Love,မေတ္တာ,"(n) [P.] an act of mercy, love, kindness, affection, benevolence."
Love,ရတိ,"(n) [P.] pleasure, love, attachment."
Love,လဟိၚ်စိုတ်,"1 (n) pleasure, love, attachment."
Love letter,လိက်မေတ္တာ,"(n) friendly epistle, homily written in a sympathetic vein, love letter."
Love letter.  လိက်ပရၚ်။,လိက်ကဵုဏာ,"(n) letter, epistle, love letter. [Syn.] လိက်ပရၚ်။"
Love or friendship from predilection,အမိတ်အဒါန်,"(n) predilection, love or friendship from predilection, a favourable prepossession of mind."
Love potion,ဂဥုဲရာဲသဳ,"(n) medicine or charm to incite love, charm, philter, love potion."
Love sick,မက္တဵုဒှ်ယဲဇြဟာန်,(adj) love sick.
Love sickness,ကိလေသပါတ်,(n) love sickness.
Love-seat,ခုၚ်ဂ္ဇံသွက်ညးၜါဂ္ဇံ,(n) love-seat.
Love.  lovable,လဂ္ဂန်,"(n) love. (adj) lovable, lovely."
Love.  တဏှာ။,မက်ဂၠက်,"(n) lust, desire, have a passion for, love. [id] တဏှာ။"
Loveless,မဟွံမွဲကဵုစိုတ်သ္ဍိုက်ဆာန်,(adj) loveless.
Lovely,လဂ္ဂန်,"(n) love. (adj) lovable, lovely."
Lovely friend,မိတ်သ္ဍိုက်ဆာန်,(n) lovely friend.
Lovely maiden,ဗြဴသိုက္ခမာ,(n) [P. sukumala] lovely maiden.
Lovely.  မနွံကဆံၚ်အကာဲအရာကျေဝ်ကျေဝ်မေဝ်မေဝ်၊ မနွံကဆံၚ်သာသာယာယာ။,မဒးရးပ္ဍဲကဵုမတ်,(adj) lovely. [id] မနွံကဆံၚ်အကာဲအရာကျေဝ်ကျေဝ်မေဝ်မေဝ်၊ မနွံကဆံၚ်သာသာယာယာ။
Lover,ကဝေၚ်,"1 (n) sweethearts, lover, suitor, one who goes courting at girl’s house. [id] ကဝေၚ်ဂရိုၚ်။ [Cf.] ဇြဟာန်၊ ဝေၚ်။"
Lover,ကြုံ,"တြုံသ္ကဲ(ယ်) (n) lover, paramour. [opp.] ဗြဴ။ [Cf.] အတြုံ(ဟ်)၊ အုက်၊ ကၟက်။"
Lover,ဇြဟာန်,"(n) love, lover, darling, compassion, kindness. [id] ဇြဟာန်ကၟိန်။ [Cf.] second sense, ကဝေၚ်။ [Var.] ဆာန် (v) to love."
Lover,တြုံသ္ကဲ,"(n) lover, paramour."
Lover,မိတ်ဂွိုၚ်,"(n) lover, sweetheart. [id.] ကဝေၚ်၊ မၞိဟ်မလေပ်ဒးစိုတ်ညး။"
Lover of a married woman,တြုံဍောတ်,"(n) lover of a married woman, paramour."
Loving,မနွံကဵုဇြဟတ်မက်ဂၠက်ဇၞော်ကဵုဇြဟတ်,မနွံကဵုဇြဟာန် (adj) loving.
Loving and caring towards her,ဝတ်တြုံမသုန်သာ်,"(n) the five rules of conduct towards one's wife. ie. (1) refrain from ill-treating her. (2) hand over all earnings to her. (3) be faithful to her. (4) provide her with a good life. (5) be tender, loving and caring towards her."
Lovingly,နဒဒှ်မနွံကဵုဇြဟာန်ဗွဲမဂၠိုၚ်,(adv) lovingly.
Low,သောဲဗြဲ,"(adj) small, insignificant, ignoble, mean, low."
Low,ဟိဏ္ဏ,"(adj) [P. hino] low, bad, wretched."
Low degree of heat,သဳတတေဇော,"(n) [P.] low degree of heat, cold."
Low grade copper alloy,လှာ်,"(n) {colloq} low grade copper alloy, latten, brass, bronze. [id.] သၠာ်(က်)။"
Low grade copper alloy,လှာက်,"(n) {colloq} low grade copper alloy, latten, brass, bronze. [id.] သၠာ်(က်)။"
Low ground.  တိခလှံက်။,တိခလံက်,(n) low ground. [id] တိခလှံက်။
Low growing kind of plantain,ဗြာတ်တၟံ,"(n) low growing kind of plantain, inedible wild dwarf variety plantain. [id] ဗြာတ်ကွ။"
Low in stature.  ကၞေဲ၊ ကွ။,ပၞေဲ,(adj) low in stature. [id] ကၞေဲ(ယ်)၊ ကွ။
Low in stature.  ကၞေဲ၊ ကွ။,ပၞေယ်,(adj) low in stature. [id] ကၞေဲ(ယ်)၊ ကွ။
Low land screw pine,သ္ဇာန်,"(n) low land screw pine, Pandanus furcatus."
Low ridge or wall,ဇွိုန်,(n) low ridge or wall.
Low tide,ဍာ်စှ်ေ,"1 (n) low tide, ebb-tide, water fall, cascade, cataract. [Syn.] ဒဳစှ်ေ။ [opp.] ဍာ်တိုန်။"
Low tide.  ဍာ်ေစှ်။,ဒဳစှ်ေ,(v) low tide. [Syn] ဍာ်ေစှ်(ဟ်)။
Low-grade copper alloy,သၠာ်,"2 (n) low-grade copper alloy, latten, brass, bronze."
Low-grade copper alloy,သၠာက်,"2 (n) low-grade copper alloy, latten, brass, bronze."
Low-lying,ဓလံက်,"(v) to sunken, low-lying."
Low-lying.    တိခလံက်  low ground.    မတ်ခလံက်ခလံက်  sunken eyes.     ခလံက်  hollow,ခလံက်,"2 (v) to be sunken, low-lying.    တိခလံက် (n) low ground.    မတ်ခလံက်ခလံက် (v) sunken eyes.    [Der.] ခလံက် (n) hollow."
Lower,ပကဲ,"(v) to let down, drop, lower, to set a trap, trap with a weapon, to take in a weapon-trap. [id] ပံါဒၞက်၊ ပ္ကဲ။"
Lower and load the life boat,ကမ္ပာန်,ဖျေံက္ဍိုက်ကမ္ပာန် (v) lower and load the life boat.
Lower burma,ရးမန်,"(n) the Mon country, land of the Mon or Peguans, Daysa Reh Maenyae, Reh Hongsar Waetoi, Monland {including Pegu, Irrawaddy and Tenasserim Divisions}, lower Burma."
Lower garments,ဗဝိုက်,"1 (n) girth, circumference, circuit, lower garments, clothing, side round as a tree. [id] ဗွိုက်။    ဆုဗွိုက်ဒ္စာံပေ (n) a tree eight feet in circumference.    တလာပ္ဍဲသ္ၚိဂှ်ပေၚ်မံၚ်ကဵုဗွိုက်လ္တက်ဍေံ (n) the box in the house is full of his clothes. [Cf] ဂၠိက်ယာတ်၊ ဂၞိန်ယာတ်။ [Cf] first sense, ဗၞဳ၊ အဝေါန်။ second sense, ခပိုၚ်၊ ဂၞိန်၊ ဂၠိက်၊ သပိုၚ်။    [Der.] ဘဝိုက်။ ဗိုက် (v) to put on.    ဗွိုက်ဒုၚ်ပလက် (n) underclothes linen.    ဗွိုက်လ္တက် (n) clothing."
Lower garments,ဗိုက်,"ပူဗိုက် (v) to wrap round. [Cf]  ကွိၚ်၊ ထၟိၚ်၊ ပူ၊ ဗၞဳ၊ လ္တက်၊ သၠိုက်၊ သၠိုၚ်၊ ဟဵု(ဝ်)။ [Der.] ဗွိုက် (v) girth, lower garments."
Lower garments,ဗွိုက်,"1 (n) girth, circumference, circuit, lower garments, clothing.    ဆုဗွိုက်ဒ္စာံပေ (n) a tree eight feet in circumference.    တလာပ္ဍဲသ္ၚိဂှ်ပေၚ်မံၚ်ကဵုဗွိုက်လ္တက်ဍေံ (n) the box in the house is full of his clothes. [Cf.] ဂၞိန်ယာတ်၊ ဂၠိက်ယာတ်။ [Cf.] first sense,ဗၞဳ၊ ဗွိုၚ်။ second sense, ဂၞိန်၊ ဂၠိက်၊ သပိုၚ်။    [Der.] ဗွိုက် (v) to put on.    [Der,] ဗိုက် (v) to put round."
Lower jaw bone,ဇုတ်ခၟၚ်,"(n) jaw bone, mandible, lower jaw bone."
Lower level,ဒစိဟ်,"(n) (adj) lower level, next in succession. [id] ဒစှ်ေ။"
Lower lever,ခစှ်ေ,"(n) lower lever, next in succession."
